"Date","0 - 9","10 - 19","20 - 29","30 - 39","40 - 49","50 - 59","60 - 69","70 - 79","80+"
2020-07-31,0,0,9.68554271324337,12.9140569509912,3.22851423774779,9.68554271324337,6.45702847549558,0,3.22851423774779
2020-08-01,0,0,6.45702847549558,12.9140569509912,3.22851423774779,9.68554271324337,6.45702847549558,3.22851423774779,3.22851423774779
2020-08-02,0,0,6.45702847549558,12.9140569509912,3.22851423774779,9.68554271324337,6.45702847549558,3.22851423774779,3.22851423774779
2020-08-03,0,0,6.45702847549558,12.9140569509912,3.22851423774779,9.68554271324337,6.45702847549558,3.22851423774779,3.22851423774779
2020-08-04,0,0,3.22851423774779,9.68554271324337,6.45702847549558,9.68554271324337,9.68554271324337,3.22851423774779,3.22851423774779
2020-08-05,0,0,6.45702847549558,6.45702847549558,9.68554271324337,6.45702847549558,9.68554271324337,3.22851423774779,3.22851423774779
2020-08-06,0,0,6.45702847549558,6.45702847549558,9.68554271324337,6.45702847549558,9.68554271324337,3.22851423774779,3.22851423774779
2020-08-07,0,0,9.68554271324337,6.45702847549558,9.68554271324337,9.68554271324337,12.9140569509912,3.22851423774779,3.22851423774779
2020-08-08,0,0,9.68554271324337,9.68554271324337,9.68554271324337,6.45702847549558,12.9140569509912,3.22851423774779,3.22851423774779
2020-08-09,0,0,12.9140569509912,9.68554271324337,9.68554271324337,6.45702847549558,16.1425711887389,3.22851423774779,3.22851423774779
2020-08-10,0,0,16.1425711887389,9.68554271324337,9.68554271324337,9.68554271324337,16.1425711887389,3.22851423774779,3.22851423774779
2020-08-11,3.22851423774779,0,16.1425711887389,12.9140569509912,9.68554271324337,9.68554271324337,16.1425711887389,3.22851423774779,3.22851423774779
2020-08-12,3.22851423774779,0,12.9140569509912,12.9140569509912,9.68554271324337,9.68554271324337,16.1425711887389,3.22851423774779,3.22851423774779
2020-08-13,3.22851423774779,0,12.9140569509912,12.9140569509912,9.68554271324337,9.68554271324337,16.1425711887389,3.22851423774779,3.22851423774779
2020-08-14,3.22851423774779,0,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,9.68554271324337,3.22851423774779,0
2020-08-15,3.22851423774779,0,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,9.68554271324337,0,0
2020-08-16,3.22851423774779,0,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,9.68554271324337,0,0
2020-08-17,3.22851423774779,0,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,9.68554271324337,0,0
2020-08-18,3.22851423774779,0,12.9140569509912,9.68554271324337,3.22851423774779,6.45702847549558,6.45702847549558,0,0
2020-08-19,3.22851423774779,0,9.68554271324337,9.68554271324337,0,6.45702847549558,6.45702847549558,3.22851423774779,0
2020-08-20,3.22851423774779,0,12.9140569509912,12.9140569509912,0,6.45702847549558,6.45702847549558,3.22851423774779,0
2020-08-21,3.22851423774779,0,9.68554271324337,12.9140569509912,0,3.22851423774779,3.22851423774779,3.22851423774779,0
2020-08-22,3.22851423774779,0,9.68554271324337,9.68554271324337,0,3.22851423774779,3.22851423774779,3.22851423774779,0
2020-08-23,3.22851423774779,0,6.45702847549558,9.68554271324337,0,3.22851423774779,0,3.22851423774779,0
2020-08-24,3.22851423774779,0,3.22851423774779,6.45702847549558,0,0,0,3.22851423774779,0
2020-08-25,0,0,3.22851423774779,6.45702847549558,0,0,0,3.22851423774779,0
2020-08-26,0,0,3.22851423774779,6.45702847549558,0,0,0,3.22851423774779,0
2020-08-27,0,0,3.22851423774779,6.45702847549558,0,0,0,3.22851423774779,0
2020-08-28,0,0,3.22851423774779,19.3710854264867,0,3.22851423774779,0,3.22851423774779,0
2020-08-29,0,0,3.22851423774779,19.3710854264867,0,3.22851423774779,0,3.22851423774779,0
2020-08-30,0,0,3.22851423774779,19.3710854264867,0,3.22851423774779,0,3.22851423774779,0
2020-08-31,3.22851423774779,6.45702847549558,6.45702847549558,25.8281139019823,3.22851423774779,6.45702847549558,0,6.45702847549558,3.22851423774779
2020-09-01,6.45702847549558,6.45702847549558,6.45702847549558,25.8281139019823,3.22851423774779,6.45702847549558,0,9.68554271324337,3.22851423774779
2020-09-02,45.199199328469,16.1425711887389,12.9140569509912,38.7421708529735,6.45702847549558,6.45702847549558,0,9.68554271324337,3.22851423774779
2020-09-03,71.0273132304514,19.3710854264867,9.68554271324337,38.7421708529735,6.45702847549558,6.45702847549558,0,9.68554271324337,3.22851423774779
