"Date","80435","80498","80443","80424"
"04/05/2021",28.194558944765,23.1778972371546,33.3705108186482,29.3047497295703
"04/06/2021",28.441879637263,23.340417552194,33.6158822217265,29.4620906677156
"04/07/2021",29.3899422918384,23.9404925615702,33.9950925719384,30.0521191857606
"04/08/2021",29.5685627919758,24.0655081885236,34.4412223957172,30.3864686793195
"04/09/2021",31.3135476779335,25.1531441430179,35.7126923934865,31.5468580981414
"04/10/2021",31.4784281395988,25.3281660207526,36.0472897613205,31.851706165798
"04/11/2021",31.5746084089035,25.453181647706,36.2034351996431,32.0090471039434
"04/12/2021",32.014289640011,25.678209776222,37.9210350211912,32.1467204248205
"04/13/2021",32.0829898323715,25.7782222777847,38.0548739683248,32.3728980234045
"04/14/2021",33.6493542181918,26.8908613576697,39.727860807495,34.0938145343692
"04/15/2021",33.8142346798571,27.0158769846231,39.9286192281954,34.2904907070508
"04/16/2021",36.7271228359439,29.3036629578697,43.8322551862592,38.1551775002458
"04/17/2021",36.9194833745535,29.3911738967371,43.9884006245818,38.4010227160979
"04/18/2021",37.0706237977466,29.4786848356045,44.0776265893375,38.5583636542433
"04/19/2021",37.1942841439956,29.5786973371671,44.1445460629043,38.7255384010227
"04/20/2021",37.4003847210772,29.6662082760345,44.3006915012269,38.9418821909726
"04/21/2021",39.9422918384171,31.5539442430304,47.3120678117332,41.8330219293933
"04/22/2021",42.2643583402034,33.1916489561195,49.5873299130047,44.7438292850821
"04/23/2021",46.2627095355867,35.8544818102263,53.8032567477136,48.2348313501819
"04/24/2021",46.551250343501,36.029503687961,54.0709346419808,48.4708427573999
"04/25/2021",46.6749106897499,36.1295161895237,54.3163060450591,48.6871865473498
"04/26/2021",46.8810112668315,36.2045255656957,54.4055320098149,49.0805388927132
"04/27/2021",48.5847760373729,36.6420802600325,55.1193397278608,49.5722293244173
"04/28/2021",49.4091783456994,37.254656832104,56.3015837608744,50.3392663978759
"04/29/2021",52.7892278098379,39.51743967996,59.6921704215927,54.4301307896548
"04/30/2021",53.1602088485848,39.7174646830854,60.0490742806157,54.8333169436523
"05/01/2021",53.4624896949711,39.8549818727341,60.3613651572608,55.0004916904317
"05/02/2021",53.5311898873317,39.8799849981248,60.4282846308276,55.0594945422362
"05/03/2021",53.696070348997,39.9674959369921,60.6067365603391,55.2168354803816
"05/04/2021",53.9159109645507,40.1550193774222,60.8298014722284,55.4331792703314
"05/05/2021",56.12805715856,41.2051506438305,62.5027883113986,57.3016029108074
"05/06/2021",56.2104973893927,41.4051756469559,62.6143207673433,57.4491100403186
"05/07/2021",56.3616378125859,41.6302037754719,62.7481597144769,57.724456682073
"05/08/2021",56.636438582028,41.817727215902,63.0158376087441,57.9112990461206
"05/09/2021",56.6776586974444,41.8802350293787,63.1050635734999,57.9801357065592
"05/10/2021",56.7326188513328,41.9177397174647,63.1719830470667,58.0981414101682
"05/11/2021",56.8974993129981,42.005250656332,63.2612090118224,58.2161471137772
"05/12/2021",56.9661995053586,42.0927615951994,63.3058219942003,58.3046513914839
"05/13/2021",58.0516625446551,42.6303287910989,63.9750167298684,59.2388632117219
"05/14/2021",58.2577631217367,42.8303537942243,64.1757751505688,59.4552070016717
"05/15/2021",59.3707062379775,43.080385048131,64.5549855007807,59.9272298161078
"05/16/2021",60.8821104699093,44.0305038129766,64.9341958509926,60.418920247812
"05/17/2021",61.0882110469909,44.2930366295787,65.2241802364488,61.0876192349297
"05/18/2021",61.5965924704589,44.5180647580948,65.491858130716,61.8054872652178
"05/19/2021",62.6408353943391,44.9681210151269,65.8710684809279,62.5036876782378
"05/20/2021",63.011816433086,45.305663207901,66.2279723399509,63.0248795358442
"05/21/2021",63.1079967023908,45.3306663332917,66.2725853223288,63.1723866653555
"05/22/2021",63.3003572410003,45.418177272159,66.4956502342182,63.4378994984758
"05/23/2021",63.3278373179445,45.4306788348544,66.4956502342182,63.467400924378
"05/24/2021",63.3690574333608,45.455681960245,66.5179567254071,63.5362375848166
"05/25/2021",63.4514976641935,45.4806850856357,66.562569707785,63.7427475661324
"05/26/2021",63.6713382797472,45.5806975871984,66.6964086549186,64.0770970596912
"05/27/2021",63.8499587798846,45.6432054006751,66.8302476020522,64.1852689546661
"05/28/2021",64.0148392415499,45.7307163395424,66.897167075619,64.3032746582751
"05/29/2021",64.1247595493267,45.7432179022378,66.9640865491858,64.4409479791523
"05/30/2021",64.1659796647431,45.8307288411051,66.9640865491858,64.4606155964205
"05/31/2021",64.2071997801594,45.8432304038005,66.9640865491858,64.5097846395909
"06/01/2021",64.2346798571036,45.8932366545818,66.9640865491858,64.519618448225
